point x,Function Value
2.9044,1.323613362
2.9047,1.320609907
2.905,1.317601372
2.9053,1.314587903
2.9056,1.311569645
2.9059,1.308546744
2.9062,1.305519344
2.9065,1.30248759
2.9068,1.299451627
2.9071,1.296411597
2.9074,1.293367646
2.9077,1.290319915
2.908,1.287268548
2.9083,1.284213688
2.9086,1.281155476
2.9089,1.278094055
2.9092,1.275029565
2.9095,1.271962147
2.9098,1.268891943
2.9101,1.265819091
2.9104,1.262743732
2.9107,1.259666005
2.911,1.256586048
2.9113,1.253504
2.9116,1.250419998
2.9119,1.247334179
2.9122,1.244246681
2.9125,1.241157638
2.9128,1.238067188
2.9131,1.234975464
2.9134,1.231882602
2.9137,1.228788735
2.914,1.225693997
2.9143,1.222598521
2.9146,1.219502439
2.9149,1.216405882
2.9152,1.213308982
2.9155,1.210211869
2.9158,1.207114673
2.9161,1.204017523
2.9164,1.200920548
2.9167,1.197823875
2.917,1.194727633
2.9173,1.191631947
2.9176,1.188536943
2.9179,1.185442748
2.9182,1.182349485
2.9185,1.179257278
2.9188,1.176166251
2.9191,1.173076527
2.9194,1.169988226
2.9197,1.166901471
2.92,1.163816381
2.9203,1.160733077
2.9206,1.157651678
2.9209,1.154572301
2.9212,1.151495064
2.9215,1.148420085
2.9218,1.145347478
2.9221,1.14227736
2.9224,1.139209845
2.9227,1.136145046
2.923,1.133083077
2.9233,1.130024049
2.9236,1.126968075
2.9239,1.123915265
2.9242,1.120865729
2.9245,1.117819576
2.9248,1.114776914
2.9251,1.11173785
2.9254,1.108702493
2.9257,1.105670946
2.926,1.102643316
2.9263,1.099619707
2.9266,1.096600223
2.9269,1.093584965
2.9272,1.090574036
2.9275,1.087567537
2.9278,1.084565568
2.9281,1.081568229
2.9284,1.078575618
2.9287,1.075587833
2.929,1.07260497
2.9293,1.069627126
2.9296,1.066654397
2.9299,1.063686876
2.9302,1.060724657
2.9305,1.057767833
2.9308,1.054816495
2.9311,1.051870736
2.9314,1.048930644
2.9317,1.045996311
2.932,1.043067823
2.9323,1.040145269
2.9326,1.037228735
2.9329,1.034318309
2.9332,1.031414074
2.9335,1.028516115
2.9338,1.025624516
2.9341,1.02273936
2.9344,1.019860728
2.9347,1.016988701
2.935,1.014123359
2.9353,1.011264782
2.9356,1.008413048
2.9359,1.005568235
2.9362,1.00273042
2.9365,0.999899678
2.9368,0.997076086
2.9371,0.994259716
2.9374,0.991450642
2.9377,0.988648938
2.938,0.985854675
2.9383,0.983067923
2.9386,0.980288754
2.9389,0.977517237
2.9392,0.974753439
2.9395,0.971997429
2.9398,0.969249274
2.9401,0.96650904
2.9404,0.963776791
2.9407,0.961052593
2.941,0.95833651
2.9413,0.955628603
2.9416,0.952928935
2.9419,0.950237568
2.9422,0.947554562
2.9425,0.944879976
2.9428,0.942213869
2.9431,0.9395563
2.9434,0.936907326
2.9437,0.934267004
2.944,0.931635388
2.9443,0.929012535
2.9446,0.926398499
2.9449,0.923793332
2.9452,0.921197088
2.9455,0.918609819
2.9458,0.916031575
2.9461,0.913462409
2.9464,0.910902368
2.9467,0.908351502
2.947,0.90580986
2.9473,0.903277488
2.9476,0.900754434
2.9479,0.898240744
2.9482,0.895736463
2.9485,0.893241636
2.9488,0.890756307
2.9491,0.888280518
2.9494,0.885814313
2.9497,0.883357733
2.95,0.88091082
2.9503,0.878473614
2.9506,0.876046154
2.9509,0.87362848
2.9512,0.87122063
2.9515,0.868822643
2.9518,0.866434554
2.9521,0.864056401
2.9524,0.861688219
2.9527,0.859330044
2.953,0.85698191
2.9533,0.85464385
2.9536,0.852315899
2.9539,0.849998089
2.9542,0.847690451
2.9545,0.845393017
2.9548,0.843105819
2.9551,0.840828885
2.9554,0.838562246
2.9557,0.836305931
2.956,0.834059967
2.9563,0.831824384
2.9566,0.829599207
2.9569,0.827384465
2.9572,0.825180182
2.9575,0.822986384
2.9578,0.820803097
2.9581,0.818630345
2.9584,0.816468151
2.9587,0.814316539
2.959,0.812175532
2.9593,0.810045153
2.9596,0.807925422
2.9599,0.805816361
2.9602,0.803717992
2.9605,0.801630333
2.9608,0.799553405
2.9611,0.797487228
2.9614,0.795431819
2.9617,0.793387198
2.962,0.791353382
2.9623,0.789330388
2.9626,0.787318234
2.9629,0.785316935
2.9632,0.783326508
2.9635,0.781346968
2.9638,0.779378331
2.9641,0.777420611
2.9644,0.775473821
2.9647,0.773537977
2.965,0.771613092
2.9653,0.769699178
2.9656,0.767796247
2.9659,0.765904313
2.9662,0.764023387
2.9665,0.762153481
2.9668,0.760294604
2.9671,0.758446769
2.9674,0.756609985
2.9677,0.754784262
2.968,0.75296961
2.9683,0.751166039
2.9686,0.749373555
2.9689,0.74759217
2.9692,0.745821889
2.9695,0.744062722
2.9698,0.742314676
2.9701,0.740577758
2.9704,0.738851975
2.9707,0.737137334
2.971,0.73543384
2.9713,0.7337415
2.9716,0.73206032
2.9719,0.730390304
2.9722,0.728731459
2.9725,0.727083788
2.9728,0.725447297
2.9731,0.72382199
2.9734,0.72220787
2.9737,0.720604943
2.974,0.71901321
2.9743,0.717432677
2.9746,0.715863345
2.9749,0.714305217
2.9752,0.712758297
2.9755,0.711222586
2.9758,0.709698087
2.9761,0.708184802
2.9764,0.706682733
2.9767,0.705191881
2.977,0.703712248
2.9773,0.702243834
2.9776,0.700786641
2.9779,0.699340671
2.9782,0.697905922
2.9785,0.696482397
2.9788,0.695070095
2.9791,0.693669016
2.9794,0.692279161
2.9797,0.69090053
2.98,0.689533122
2.9803,0.688176936
2.9806,0.686831973
2.9809,0.685498232
2.9812,0.684175712
2.9815,0.682864412
2.9818,0.681564331
2.9821,0.680275469
2.9824,0.678997823
2.9827,0.677731392
2.983,0.676476176
2.9833,0.675232173
2.9836,0.673999381
2.9839,0.672777798
2.9842,0.671567423
2.9845,0.670368254
2.9848,0.66918029
2.9851,0.668003527
2.9854,0.666837965
2.9857,0.665683602
2.986,0.664540434
2.9863,0.663408461
2.9866,0.66228768
2.9869,0.661178088
2.9872,0.660079684
2.9875,0.658992465
2.9878,0.65791643
2.9881,0.656851575
2.9884,0.655797899
2.9887,0.654755399
2.989,0.653724072
2.9893,0.652703918
2.9896,0.651694932
2.9899,0.650697114
2.9902,0.64971046
2.9905,0.648734969
2.9908,0.647770638
2.9911,0.646817464
2.9914,0.645875446
2.9917,0.644944582
2.992,0.644024869
2.9923,0.643116306
2.9926,0.642218889
2.9929,0.641332617
2.9932,0.640457489
2.9935,0.639593502
2.9938,0.638740654
2.9941,0.637898944
2.9944,0.637068369
2.9947,0.636248928
2.995,0.63544062
2.9953,0.634643442
2.9956,0.633857394
2.9959,0.633082474
2.9962,0.632318681
2.9965,0.631566013
2.9968,0.630824469
2.9971,0.630094049
2.9974,0.62937475
2.9977,0.628666573
2.998,0.627969517
2.9983,0.627283581
2.9986,0.626608764
2.9989,0.625945067
2.9992,0.625292488
2.9995,0.624651027
2.9998,0.624020685
3.0001,0.623401461
3.0004,0.622793356
3.0007,0.622196369
3.001,0.621610502
3.0013,0.621035754
3.0016,0.620472127
3.0019,0.619919622
3.0022,0.619378238
3.0025,0.618847978
3.0028,0.618328842
3.0031,0.617820832
3.0034,0.61732395
3.0037,0.616838197
3.004,0.616363575
3.0043,0.615900086
3.0046,0.615447732
3.0049,0.615006515
3.0052,0.614576438
3.0055,0.614157504
3.0058,0.613749716
3.0061,0.613353075
3.0064,0.612967587
3.0067,0.612593253
3.007,0.612230077
3.0073,0.611878064
3.0076,0.611537216
3.0079,0.611207539
3.0082,0.610889036
3.0085,0.610581711
3.0088,0.61028557
3.0091,0.610000616
3.0094,0.609726856
3.0097,0.609464294
3.01,0.609212935
3.0103,0.608972785
3.0106,0.608743851
3.0109,0.608526137
3.0112,0.60831965
3.0115,0.608124396
3.0118,0.607940383
3.0121,0.607767616
3.0124,0.607606102
3.0127,0.60745585
3.013,0.607316866
3.0133,0.607189157
3.0136,0.607072732
3.0139,0.606967599
3.0142,0.606873765
3.0145,0.60679124
3.0148,0.606720032
3.0151,0.60666015
3.0154,0.606611603
3.0157,0.606574399
3.016,0.60654855
3.0163,0.606534064
3.0166,0.606530952
3.0169,0.606539223
3.0172,0.606558888
3.0175,0.606589958
3.0178,0.606632443
3.0181,0.606686355
3.0184,0.606751705
3.0187,0.606828504
3.019,0.606916765
3.0193,0.607016498
3.0196,0.607127717
3.0199,0.607250434
3.0202,0.60738466
3.0205,0.607530411
3.0208,0.607687697
3.0211,0.607856533
3.0214,0.608036932
3.0217,0.608228908
3.022,0.608432475
3.0223,0.608647647
3.0226,0.608874439
3.0229,0.609112864
3.0232,0.609362939
3.0235,0.609624679
3.0238,0.609898097
3.0241,0.610183211
3.0244,0.610480036
3.0247,0.610788588
3.025,0.611108883
3.0253,0.611440938
3.0256,0.611784769
3.0259,0.612140393
3.0262,0.612507827
3.0265,0.612887089
3.0268,0.613278196
3.0271,0.613681166
3.0274,0.614096017
3.0277,0.614522767
3.028,0.614961435
3.0283,0.615412039
3.0286,0.615874597
3.0289,0.61634913
3.0292,0.616835656
3.0295,0.617334195
3.0298,0.617844766
3.0301,0.618367389
3.0304,0.618902084
3.0307,0.619448872
3.031,0.620007774
3.0313,0.620578808
3.0316,0.621161998
3.0319,0.621757363
3.0322,0.622364924
3.0325,0.622984705
3.0328,0.623616725
3.0331,0.624261006
3.0334,0.624917572
3.0337,0.625586443
3.034,0.626267642
3.0343,0.626961192
3.0346,0.627667116
3.0349,0.628385436
3.0352,0.629116175
3.0355,0.629859357
3.0358,0.630615004
3.0361,0.631383142
3.0364,0.632163792
3.0367,0.632956979
3.037,0.633762727
3.0373,0.63458106
3.0376,0.635412002
3.0379,0.636255578
3.0382,0.637111813
3.0385,0.63798073
3.0388,0.638862355
3.0391,0.639756713
3.0394,0.640663829
3.0397,0.641583728
3.04,0.642516435
3.0403,0.643461975
3.0406,0.644420375
3.0409,0.64539166
3.0412,0.646375856
3.0415,0.647372988
3.0418,0.648383082
3.0421,0.649406164
3.0424,0.650442261
3.0427,0.651491399
3.043,0.652553603
3.0433,0.6536289
3.0436,0.654717317
3.0439,0.655818879
3.0442,0.656933614
3.0445,0.658061548
3.0448,0.659202707
3.0451,0.660357118
3.0454,0.661524807
3.0457,0.662705802
3.046,0.663900128
3.0463,0.665107813
3.0466,0.666328884
3.0469,0.667563366
3.0472,0.668811286
3.0475,0.670072672
3.0478,0.67134755
3.0481,0.672635947
3.0484,0.673937888
3.0487,0.675253401
3.049,0.676582512
3.0493,0.677925248
3.0496,0.679281635
3.0499,0.6806517
3.0502,0.682035468
3.0505,0.683432966
3.0508,0.684844219
3.0511,0.686269255
3.0514,0.687708099
3.0517,0.689160776
3.052,0.690627313
3.0523,0.692107735
3.0526,0.693602067
3.0529,0.695110335
3.0532,0.696632563
3.0535,0.698168777
3.0538,0.699719002
3.0541,0.701283262
3.0544,0.702861582
3.0547,0.704453986
3.055,0.706060497
3.0553,0.707681141
3.0556,0.70931594
3.0559,0.710964918
3.0562,0.712628097
3.0565,0.714305502
3.0568,0.715997155
3.0571,0.717703077
3.0574,0.719423292
3.0577,0.72115782
3.058,0.722906685
3.0583,0.724669905
3.0586,0.726447504
3.0589,0.7282395
3.0592,0.730045915
3.0595,0.731866768
3.0598,0.733702079
3.0601,0.735551867
3.0604,0.737416151
3.0607,0.739294949
3.061,0.741188279
3.0613,0.743096158
3.0616,0.745018605
3.0619,0.746955634
3.0622,0.748907264
3.0625,0.750873508
3.0628,0.752854384
3.0631,0.754849905
3.0634,0.756860085
3.0637,0.75888494
3.064,0.760924481
3.0643,0.762978721
3.0646,0.765047673
3.0649,0.767131349
3.0652,0.769229759
3.0655,0.771342913
3.0658,0.773470822
3.0661,0.775613495
3.0664,0.77777094
3.0667,0.779943165
3.067,0.782130178
3.0673,0.784331985
3.0676,0.786548592
3.0679,0.788780004
3.0682,0.791026226
3.0685,0.793287261
3.0688,0.795563113
3.0691,0.797853784
3.0694,0.800159274
3.0697,0.802479586
3.07,0.804814718
3.0703,0.80716467
3.0706,0.809529441
3.0709,0.811909027
3.0712,0.814303424
3.0715,0.81671263
3.0718,0.819136638
3.0721,0.821575442
3.0724,0.824029035
3.0727,0.82649741
3.073,0.828980557
3.0733,0.831478466
3.0736,0.833991126
3.0739,0.836518525
3.0742,0.839060651
3.0745,0.841617489
3.0748,0.844189025
3.0751,0.846775241
3.0754,0.849376122
3.0757,0.851991648
3.076,0.854621801
3.0763,0.857266558
3.0766,0.8599259
3.0769,0.862599803
3.0772,0.865288243
3.0775,0.867991194
3.0778,0.87070863
3.0781,0.873440523
3.0784,0.876186845
3.0787,0.878947565
3.079,0.881722651
3.0793,0.884512071
3.0796,0.88731579
3.0799,0.890133773
3.0802,0.892965983
3.0805,0.895812382
3.0808,0.898672929
3.0811,0.901547585
3.0814,0.904436306
3.0817,0.907339048
3.082,0.910255767
3.0823,0.913186415
3.0826,0.916130944
3.0829,0.919089304
3.0832,0.922061443
3.0835,0.925047309
3.0838,0.928046847
3.0841,0.931060001
3.0844,0.934086713
3.0847,0.937126925
3.085,0.940180574
3.0853,0.943247599
3.0856,0.946327935
3.0859,0.949421516
3.0862,0.952528275
3.0865,0.955648142
3.0868,0.958781046
3.0871,0.961926915
3.0874,0.965085673
3.0877,0.968257245
3.088,0.971441552
3.0883,0.974638514
3.0886,0.977848049
3.0889,0.981070074
3.0892,0.984304504
3.0895,0.98755125
3.0898,0.990810223
3.0901,0.994081333
3.0904,0.997364486
3.0907,1.000659588
3.091,1.00396654
3.0913,1.007285245
3.0916,1.0106156
3.0919,1.013957504
3.0922,1.017310852
3.0925,1.020675535
3.0928,1.024051446
3.0931,1.027438473
3.0934,1.030836504
3.0937,1.034245422
3.094,1.037665111
3.0943,1.041095451
3.0946,1.044536321
3.0949,1.047987597
3.0952,1.051449154
3.0955,1.054920863
3.0958,1.058402594
3.0961,1.061894216
3.0964,1.065395593
3.0967,1.068906589
3.097,1.072427066
3.0973,1.075956882
3.0976,1.079495894
3.0979,1.083043956
3.0982,1.086600922
3.0985,1.09016664
3.0988,1.093740959
3.0991,1.097323724
3.0994,1.100914778
3.0997,1.104513963
3.1,1.108121117
3.1003,1.111736077
3.1006,1.115358676
3.1009,1.118988746
3.1012,1.122626117
3.1015,1.126270617
3.1018,1.129922069
3.1021,1.133580297
3.1024,1.137245121
3.1027,1.140916359
3.103,1.144593826
3.1033,1.148277335
3.1036,1.151966698
3.1039,1.155661723
3.1042,1.159362216
3.1045,1.163067982
3.1048,1.166778822
3.1051,1.170494535
3.1054,1.174214918
3.1057,1.177939766
3.106,1.181668871
3.1063,1.185402024
3.1066,1.189139011
3.1069,1.192879618
3.1072,1.196623629
3.1075,1.200370824
3.1078,1.204120981
3.1081,1.207873877
3.1084,1.211629286
3.1087,1.215386979
3.109,1.219146726
3.1093,1.222908293
3.1096,1.226671447
3.1099,1.230435948
3.1102,1.234201558
3.1105,1.237968036
3.1108,1.241735136
3.1111,1.245502613
3.1114,1.249270218
3.1117,1.253037701
3.112,1.25680481
3.1123,1.260571289
3.1126,1.264336881
3.1129,1.268101329
3.1132,1.271864369
3.1135,1.27562574
3.1138,1.279385176
3.1141,1.283142411
3.1144,1.286897174
3.1147,1.290649194
3.115,1.294398199
3.1153,1.298143914
3.1156,1.301886061
3.1159,1.305624361
3.1162,1.309358534
3.1165,1.313088298
3.1168,1.316813367
3.1171,1.320533455
3.1174,1.324248275
3.1177,1.327957537
3.118,1.331660949
3.1183,1.335358219
3.1186,1.339049051
3.1189,1.34273315
3.1192,1.346410217
3.1195,1.350079952
3.1198,1.353742056
3.1201,1.357396225
3.1204,1.361042155
3.1207,1.364679541
3.121,1.368308077
3.1213,1.371927454
3.1216,1.375537362
3.1219,1.379137492
3.1222,1.382727531
3.1225,1.386307166
3.1228,1.389876082
3.1231,1.393433966
3.1234,1.396980499
3.1237,1.400515365
3.124,1.404038245
3.1243,1.407548819
3.1246,1.411046769
3.1249,1.414531771
3.1252,1.418003505
3.1255,1.421461647
3.1258,1.424905875
3.1261,1.428335863
3.1264,1.431751288
3.1267,1.435151824
3.127,1.438537145
3.1273,1.441906925
3.1276,1.445260837
3.1279,1.448598554
3.1282,1.451919749
3.1285,1.455224093
3.1288,1.45851126
3.1291,1.46178092
3.1294,1.465032745
3.1297,1.468266408
3.13,1.47148158
3.1303,1.474677933
3.1306,1.477855139
3.1309,1.481012869
3.1312,1.484150796
3.1315,1.487268592
3.1318,1.490365931
3.1321,1.493442486
3.1324,1.496497929
3.1327,1.499531936
3.133,1.502544182
3.1333,1.505534341
3.1336,1.508502089
3.1339,1.511447104
3.1342,1.514369063
3.1345,1.517267645
3.1348,1.520142529
3.1351,1.522993395
3.1354,1.525819924
3.1357,1.5286218
3.136,1.531398706
3.1363,1.534150327
3.1366,1.536876349
3.1369,1.53957646
3.1372,1.542250349
3.1375,1.544897706
3.1378,1.547518223
3.1381,1.550111595
3.1384,1.552677515
3.1387,1.555215682
3.139,1.557725794
3.1393,1.560207552
3.1396,1.562660658
3.1399,1.565084818
3.1402,1.567479737
3.1405,1.569845125
3.1408,1.572180692
3.1411,1.574486152
3.1414,1.57676122
3.1417,1.579005614
3.142,1.581219054
3.1423,1.583401264
3.1426,1.585551967
3.1429,1.587670893
3.1432,1.589757771
3.1435,1.591812336
3.1438,1.593834322
3.1441,1.59582347
3.1444,1.597779521
3.1447,1.59970222
3.145,1.601591315
3.1453,1.603446556
3.1456,1.605267698
3.1459,1.607054499
3.1462,1.608806718
3.1465,1.61052412
3.1468,1.612206472
3.1471,1.613853545
3.1474,1.615465113
3.1477,1.617040954
3.148,1.61858085
3.1483,1.620084584
3.1486,1.621551947
3.1489,1.622982731
3.1492,1.624376732
3.1495,1.62573375
3.1498,1.627053589
3.1501,1.628336058
3.1504,1.629580969
3.1507,1.630788138
3.151,1.631957385
3.1513,1.633088535
3.1516,1.634181417
3.1519,1.635235863
3.1522,1.63625171
3.1525,1.637228801
3.1528,1.638166982
3.1531,1.639066102
3.1534,1.639926017
3.1537,1.640746585
3.154,1.641527672
3.1543,1.642269145
3.1546,1.642970878
3.1549,1.643632749
3.1552,1.644254639
3.1555,1.644836437
3.1558,1.645378034
3.1561,1.645879327
3.1564,1.646340218
3.1567,1.646760613
3.157,1.647140423
3.1573,1.647479566
3.1576,1.647777961
3.1579,1.648035535
3.1582,1.64825222
3.1585,1.648427951
3.1588,1.64856267
3.1591,1.648656323
3.1594,1.648708861
3.1597,1.648720241
3.16,1.648690423
3.1603,1.648619376
3.1606,1.648507071
3.1609,1.648353484
3.1612,1.648158597
3.1615,1.647922399
3.1618,1.64764488
3.1621,1.64732604
3.1624,1.646965881
3.1627,1.64656441
3.163,1.646121641
3.1633,1.645637593
3.1636,1.645112289
3.1639,1.644545759
3.1642,1.643938035
3.1645,1.643289158
3.1648,1.642599172
3.1651,1.641868127
3.1654,1.641096077
3.1657,1.640283083
3.166,1.63942921
3.1663,1.638534528
3.1666,1.637599114
3.1669,1.636623047
3.1672,1.635606414
3.1675,1.634549306
3.1678,1.633451819
3.1681,1.632314054
3.1684,1.631136117
3.1687,1.62991812
3.169,1.628660179
3.1693,1.627362416
3.1696,1.626024956
3.1699,1.624647931
3.1702,1.623231478
3.1705,1.621775737
3.1708,1.620280854
3.1711,1.618746981
3.1714,1.617174272
3.1717,1.615562889
3.172,1.613912996
3.1723,1.612224764
3.1726,1.610498367
3.1729,1.608733984
3.1732,1.606931799
3.1735,1.605092001
3.1738,1.603214781
3.1741,1.601300339
3.1744,1.599348875
3.1747,1.597360596
3.175,1.595335713
3.1753,1.593274439
3.1756,1.591176996
3.1759,1.589043605
3.1762,1.586874494
3.1765,1.584669896
3.1768,1.582430045
3.1771,1.580155182
3.1774,1.577845551
3.1777,1.575501398
3.178,1.573122976
3.1783,1.570710539
3.1786,1.568264348
3.1789,1.565784664
3.1792,1.563271753
3.1795,1.560725887
3.1798,1.558147339
3.1801,1.555536384
3.1804,1.552893305
3.1807,1.550218384
3.181,1.547511909
3.1813,1.544774169
3.1816,1.542005459
3.1819,1.539206074
3.1822,1.536376314
3.1825,1.533516483
3.1828,1.530626884
3.1831,1.527707826
3.1834,1.524759621
3.1837,1.521782582
3.184,1.518777026
3.1843,1.515743271
3.1846,1.512681639
3.1849,1.509592454
3.1852,1.506476042
3.1855,1.503332732
3.1858,1.500162855
3.1861,1.496966743
3.1864,1.493744733
3.1867,1.49049716
3.187,1.487224365
3.1873,1.483926688
3.1876,1.480604473
3.1879,1.477258064
3.1882,1.473887807
3.1885,1.47049405
3.1888,1.467077143
3.1891,1.463637437
3.1894,1.460175284
3.1897,1.456691038
3.19,1.453185055
3.1903,1.44965769
3.1906,1.446109301
3.1909,1.442540246
3.1912,1.438950886
3.1915,1.435341579
3.1918,1.431712688
3.1921,1.428064575
3.1924,1.424397602
3.1927,1.420712134
3.193,1.417008533
3.1933,1.413287165
3.1936,1.409548395
3.1939,1.405792588
3.1942,1.40202011
3.1945,1.398231327
3.1948,1.394426605
3.1951,1.39060631
3.1954,1.38677081
3.1957,1.382920469
3.196,1.379055656
3.1963,1.375176735
3.1966,1.371284074
3.1969,1.367378037
3.1972,1.36345899
3.1975,1.359527299
3.1978,1.355583327
3.1981,1.35162744
3.1984,1.34766
3.1987,1.343681371
3.199,1.339691914
3.1993,1.335691993
3.1996,1.331681966
3.1999,1.327662195
3.2002,1.323633038
3.2005,1.319594853
3.2008,1.315547998
3.2011,1.311492827
3.2014,1.307429698
3.2017,1.303358962
3.202,1.299280972
3.2023,1.29519608
3.2026,1.291104635
3.2029,1.287006986
3.2032,1.282903481
3.2035,1.278794464
3.2038,1.274680279
3.2041,1.27056127
3.2044,1.266437777
3.2047,1.26231014
3.205,1.258178695
3.2053,1.25404378
3.2056,1.249905727
3.2059,1.245764869
3.2062,1.241621537
3.2065,1.237476059
3.2068,1.233328761
3.2071,1.229179968
3.2074,1.225030003
3.2077,1.220879185
3.208,1.216727834
3.2083,1.212576266
3.2086,1.208424794
3.2089,1.204273731
3.2092,1.200123386
3.2095,1.195974067
3.2098,1.191826079
3.2101,1.187679724
3.2104,1.183535304
3.2107,1.179393117
3.211,1.175253457
3.2113,1.171116619
3.2116,1.166982894
3.2119,1.162852569
3.2122,1.158725931
3.2125,1.154603263
3.2128,1.150484847
3.2131,1.14637096
3.2134,1.142261878
3.2137,1.138157875
3.214,1.13405922
3.2143,1.129966183
3.2146,1.125879028
3.2149,1.121798017
3.2152,1.117723412
3.2155,1.113655468
3.2158,1.109594442
3.2161,1.105540584
3.2164,1.101494144
3.2167,1.097455368
3.217,1.093424501
3.2173,1.089401782
3.2176,1.08538745
3.2179,1.081381741
3.2182,1.077384886
3.2185,1.073397117
3.2188,1.06941866
3.2191,1.06544974
3.2194,1.061490577
3.2197,1.057541392
3.22,1.053602398
3.2203,1.049673811
3.2206,1.04575584
3.2209,1.041848692
3.2212,1.037952574
3.2215,1.034067685
3.2218,1.030194226
3.2221,1.026332393
3.2224,1.02248238
3.2227,1.018644377
3.223,1.014818573
3.2233,1.011005153
3.2236,1.007204299
3.2239,1.003416192
3.2242,0.999641007
3.2245,0.99587892
3.2248,0.992130102
3.2251,0.988394722
3.2254,0.984672946
3.2257,0.980964938
3.226,0.977270858
3.2263,0.973590864
3.2266,0.969925112
3.2269,0.966273754
3.2272,0.962636941
3.2275,0.959014819
3.2278,0.955407535
3.2281,0.951815229
3.2284,0.948238042
3.2287,0.944676111
3.229,0.941129571
3.2293,0.937598553
3.2296,0.934083186
3.2299,0.930583598
3.2302,0.927099914
3.2305,0.923632255
3.2308,0.92018074
3.2311,0.916745488
3.2314,0.913326612
3.2317,0.909924225
3.232,0.906538437
3.2323,0.903169355
3.2326,0.899817085
3.2329,0.896481729
3.2332,0.893163389
3.2335,0.889862162
3.2338,0.886578144
3.2341,0.88331143
3.2344,0.880062111
3.2347,0.876830276
3.235,0.873616012
3.2353,0.870419406
3.2356,0.867240539
3.2359,0.864079493
3.2362,0.860936347
3.2365,0.857811177
3.2368,0.854704057
3.2371,0.851615062
3.2374,0.848544261
3.2377,0.845491723
3.238,0.842457515
