  point x,  point y
0.137225806,-0.72869059
0.137419355,-0.726115794
0.137612903,-0.723526941
0.137806452,-0.720924019
0.138,-0.718307011
0.138193548,-0.715675903
0.138387097,-0.713030682
0.138580645,-0.710371333
0.138774194,-0.707697844
0.138967742,-0.705010198
0.13916129,-0.702308387
0.139354839,-0.699592394
0.139548387,-0.696862208
0.139741935,-0.694117815
0.139935484,-0.691359206
0.140129032,-0.688586364
0.140322581,-0.685799282
0.140516129,-0.682997947
0.140709677,-0.680182347
0.140903226,-0.677352472
0.141096774,-0.674508312
0.141290323,-0.671649855
0.141483871,-0.668777093
0.141677419,-0.665890013
0.141870968,-0.66298861
0.142064516,-0.660072872
0.142258065,-0.65714279
0.142451613,-0.654198358
0.142645161,-0.651239564
0.14283871,-0.648266404
0.143032258,-0.645278869
0.143225806,-0.642276949
0.143419355,-0.639260642
0.143612903,-0.636229937
0.143806452,-0.633184832
0.144,-0.630125318
0.144193548,-0.627051392
0.144387097,-0.623963048
0.144580645,-0.62086028
0.144774194,-0.617743084
0.144967742,-0.614611457
0.14516129,-0.611465396
0.145354839,-0.608304895
0.145548387,-0.605129956
0.145741935,-0.601940571
0.145935484,-0.598736743
0.146129032,-0.595518467
0.146322581,-0.592285743
0.146516129,-0.589038571
0.146709677,-0.58577695
0.146903226,-0.582500882
0.147096774,-0.579210364
0.147290323,-0.5759054
0.147483871,-0.572585989
0.147677419,-0.569252135
0.147870968,-0.56590384
0.148064516,-0.562541109
0.148258065,-0.559163939
0.148451613,-0.555772341
0.148645161,-0.552366316
0.14883871,-0.548945869
0.149032258,-0.545511006
0.149225806,-0.542061731
0.149419355,-0.538598051
0.149612903,-0.535119977
0.149806452,-0.53162751
0.15,-0.528120663
0.150193548,-0.524599442
0.150387097,-0.521063857
0.150580645,-0.517513916
0.150774194,-0.51394963
0.150967742,-0.510371011
0.15116129,-0.50677807
0.151354839,-0.503170817
0.151548387,-0.499549265
0.151741935,-0.495913427
0.151935484,-0.492263318
0.152129032,-0.48859895
0.152322581,-0.484920341
0.152516129,-0.481227503
0.152709677,-0.477520453
0.152903226,-0.47379921
0.153096774,-0.470063789
0.153290323,-0.466314208
0.153483871,-0.462550484
0.153677419,-0.45877264
0.153870968,-0.454980693
0.154064516,-0.451174665
0.154258065,-0.447354577
0.154451613,-0.44352045
0.154645161,-0.439672309
0.15483871,-0.435810173
0.155032258,-0.431934069
0.155225806,-0.428044021
0.155419355,-0.424140055
0.155612903,-0.420222196
0.155806452,-0.416290472
0.156,-0.41234491
0.156193548,-0.408385537
0.156387097,-0.404412385
0.156580645,-0.40042548
0.156774194,-0.396424855
0.156967742,-0.392410543
0.15716129,-0.388382571
0.157354839,-0.384340975
0.157548387,-0.380285789
0.157741935,-0.376217048
0.157935484,-0.372134783
0.158129032,-0.368039034
0.158322581,-0.363929836
0.158516129,-0.359807229
0.158709677,-0.35567125
0.158903226,-0.351521935
0.159096774,-0.34735933
0.159290323,-0.34318347
0.159483871,-0.338994404
0.159677419,-0.334792168
0.159870968,-0.330576808
0.160064516,-0.32634837
0.160258065,-0.322106895
0.160451613,-0.317852434
0.160645161,-0.31358503
0.16083871,-0.309304735
0.161032258,-0.305011594
0.161225806,-0.300705659
0.161419355,-0.296386981
0.161612903,-0.29205561
0.161806452,-0.287711598
0.162,-0.283355
0.162193548,-0.278985869
0.162387097,-0.274604263
0.162580645,-0.270210234
0.162774194,-0.265803844
0.162967742,-0.261385149
0.16316129,-0.256954206
0.163354839,-0.252511078
0.163548387,-0.248055825
0.163741935,-0.243588509
0.163935484,-0.239109194
0.164129032,-0.234617943
0.164322581,-0.230114821
0.164516129,-0.225599895
0.164709677,-0.221073234
0.164903226,-0.216534901
0.165096774,-0.21198497
0.165290323,-0.207423509
0.165483871,-0.20285059
0.165677419,-0.198266284
0.165870968,-0.193670667
0.166064516,-0.189063811
0.166258065,-0.184445792
0.166451613,-0.179816688
0.166645161,-0.175176573
0.16683871,-0.17052553
0.167032258,-0.165863636
0.167225806,-0.161190975
0.167419355,-0.156507625
0.167612903,-0.151813672
0.167806452,-0.1471092
0.168,-0.142394291
0.168193548,-0.137669036
0.168387097,-0.13293352
0.168580645,-0.128187832
0.168774194,-0.123432063
0.168967742,-0.118666303
0.16916129,-0.113890644
0.169354839,-0.109105179
0.169548387,-0.104310002
0.169741935,-0.099505211
0.169935484,-0.094690901
0.170129032,-0.089867168
0.170322581,-0.085034114
0.170516129,-0.080191838
0.170709677,-0.075340442
0.170903226,-0.070480029
0.171096774,-0.065610701
0.171290323,-0.060732564
0.171483871,-0.055845724
0.171677419,-0.050950288
0.171870968,-0.046046364
0.172064516,-0.041134063
0.172258065,-0.036213495
0.172451613,-0.031284775
0.172645161,-0.026348011
0.17283871,-0.021403324
0.173032258,-0.016450823
0.173225806,-0.01149063
0.173419355,-0.006522861
0.173612903,-0.001547636
0.173806452,0.003434924
0.174,0.008424697
0.174193548,0.01342156
0.174387097,0.018425389
0.174580645,0.023436059
0.174774194,0.028453442
0.174967742,0.03347741
0.17516129,0.038507834
0.175354839,0.043544585
0.175548387,0.048587528
0.175741935,0.05363653
0.175935484,0.058691461
0.176129032,0.063752181
0.176322581,0.068818554
0.176516129,0.073890444
0.176709677,0.078967709
0.176903226,0.084050211
0.177096774,0.089137806
0.177290323,0.094230352
0.177483871,0.099327705
0.177677419,0.10442972
0.177870968,0.109536248
0.178064516,0.114647141
0.178258065,0.119762251
0.178451613,0.124881429
0.178645161,0.13000452
0.17883871,0.135131371
0.179032258,0.14026183
0.179225806,0.145395741
0.179419355,0.150532945
0.179612903,0.155673286
0.179806452,0.160816604
0.18,0.165962739
0.180193548,0.171111528
0.180387097,0.176262808
0.180580645,0.181416415
0.180774194,0.186572187
0.180967742,0.19172995
0.18116129,0.196889543
0.181354839,0.202050794
0.181548387,0.207213531
0.181741935,0.212377587
0.181935484,0.217542785
0.182129032,0.22270895
0.182322581,0.22787591
0.182516129,0.23304349
0.182709677,0.238211507
0.182903226,0.243379787
0.183096774,0.248548147
0.183290323,0.253716408
0.183483871,0.258884385
0.183677419,0.264051897
0.183870968,0.269218758
0.184064516,0.274384783
0.184258065,0.279549783
0.184451613,0.284713573
0.184645161,0.28987596
0.18483871,0.295036758
0.185032258,0.300195771
0.185225806,0.305352808
0.185419355,0.310507676
0.185612903,0.315660179
0.185806452,0.320810122
0.186,0.325957305
0.186193548,0.331101533
0.186387097,0.336242608
0.186580645,0.341380324
0.186774194,0.346514484
0.186967742,0.351644886
0.18716129,0.356771322
0.187354839,0.36189359
0.187548387,0.367011488
0.187741935,0.372124802
0.187935484,0.37723333
0.188129032,0.382336861
0.188322581,0.387435187
0.188516129,0.392528095
0.188709677,0.397615375
0.188903226,0.402696815
0.189096774,0.4077722
0.189290323,0.412841316
0.189483871,0.417903949
0.189677419,0.42295988
0.189870968,0.428008895
0.190064516,0.433050773
0.190258065,0.438085297
0.190451613,0.443112246
0.190645161,0.4481314
0.19083871,0.453142537
0.191032258,0.458145434
0.191225806,0.46313987
0.191419355,0.468125621
0.191612903,0.473102459
0.191806452,0.47807016
0.192,0.483028499
0.192193548,0.487977248
0.192387097,0.492916179
0.192580645,0.497845063
0.192774194,0.502763672
0.192967742,0.507671775
0.19316129,0.512569143
0.193354839,0.517455541
0.193548387,0.522330741
0.193741935,0.52719451
0.193935484,0.532046613
0.194129032,0.536886817
0.194322581,0.54171489
0.194516129,0.546530592
0.194709677,0.551333691
0.194903226,0.556123952
0.195096774,0.560901135
0.195290323,0.565665008
0.195483871,0.570415328
0.195677419,0.575151859
0.195870968,0.579874364
0.196064516,0.584582604
0.196258065,0.589276337
0.196451613,0.593955328
0.196645161,0.598619331
0.19683871,0.603268112
0.197032258,0.607901427
0.197225806,0.612519034
0.197419355,0.617120693
0.197612903,0.621706164
0.197806452,0.626275202
0.198,0.630827568
0.198193548,0.635363017
0.198387097,0.639881309
0.198580645,0.644382198
0.198774194,0.648865446
0.198967742,0.653330804
0.19916129,0.657778034
0.199354839,0.662206891
0.199548387,0.666617133
0.199741935,0.671008514
0.199935484,0.675380792
0.200129032,0.679733726
0.200322581,0.684067069
0.200516129,0.688380577
0.200709677,0.692674011
0.200903226,0.696947128
0.201096774,0.70119968
0.201290323,0.705431429
0.201483871,0.709642128
0.201677419,0.713831537
0.201870968,0.717999415
0.202064516,0.722145516
0.202258065,0.726269602
0.202451613,0.730371427
0.202645161,0.734450752
0.20283871,0.738507337
0.203032258,0.742540941
0.203225806,0.74655132
0.203419355,0.750538238
0.203612903,0.754501455
0.203806452,0.75844073
0.204,0.762355825
0.204193548,0.766246501
0.204387097,0.770112522
0.204580645,0.77395365
0.204774194,0.777769648
0.204967742,0.781560278
0.20516129,0.785325309
0.205354839,0.789064503
0.205548387,0.792777627
0.205741935,0.796464446
0.205935484,0.800124728
0.206129032,0.80375824
0.206322581,0.807364752
0.206516129,0.810944032
0.206709677,0.814495853
0.206903226,0.818019983
0.207096774,0.821516196
0.207290323,0.824984263
0.207483871,0.828423956
0.207677419,0.831835055
0.207870968,0.835217331
0.208064516,0.838570562
0.208258065,0.841894526
0.208451613,0.845188998
0.208645161,0.848453764
0.20883871,0.851688598
0.209032258,0.854893288
0.209225806,0.858067611
0.209419355,0.861211354
0.209612903,0.864324303
0.209806452,0.867406244
0.21,0.870456964
0.210193548,0.87347625
0.210387097,0.876463895
0.210580645,0.87941969
0.210774194,0.882343429
0.210967742,0.885234901
0.21116129,0.888093909
0.211354839,0.890920244
0.211548387,0.893713707
0.211741935,0.896474097
0.211935484,0.899201217
0.212129032,0.901894869
0.212322581,0.904554855
0.212516129,0.907180985
0.212709677,0.909773065
0.212903226,0.912330901
0.213096774,0.914854309
0.213290323,0.917343097
0.213483871,0.919797082
0.213677419,0.92221608
0.213870968,0.924599905
0.214064516,0.926948381
0.214258065,0.929261324
0.214451613,0.931538562
0.214645161,0.933779916
0.21483871,0.935985213
0.215032258,0.938154282
0.215225806,0.940286954
0.215419355,0.942383061
0.215612903,0.944442436
0.215806452,0.946464916
0.216,0.948450339
0.216193548,0.950398545
0.216387097,0.952309373
0.216580645,0.954182674
0.216774194,0.956018288
0.216967742,0.957816067
0.21716129,0.959575859
0.217354839,0.961297518
0.217548387,0.962980897
0.217741935,0.964625855
0.217935484,0.966232251
0.218129032,0.967799945
0.218322581,0.9693288
0.218516129,0.970818684
0.218709677,0.972269463
0.218903226,0.973681008
0.219096774,0.975053192
0.219290323,0.97638589
0.219483871,0.977678979
0.219677419,0.978932339
0.219870968,0.980145853
0.220064516,0.981319404
0.220258065,0.982452878
0.220451613,0.983546168
0.220645161,0.984599162
0.22083871,0.985611756
0.221032258,0.986583848
0.221225806,0.987515335
0.221419355,0.98840612
0.221612903,0.989256109
0.221806452,0.990065206
0.222,0.990833322
0.222193548,0.991560368
0.222387097,0.992246259
0.222580645,0.992890914
0.222774194,0.993494253
0.222967742,0.994056196
0.22316129,0.99457667
0.223354839,0.995055602
0.223548387,0.995492924
0.223741935,0.995888568
0.223935484,0.99624247
0.224129032,0.99655457
0.224322581,0.996824808
0.224516129,0.997053128
0.224709677,0.997239478
0.224903226,0.997383808
0.225096774,0.997486069
0.225290323,0.997546217
0.225483871,0.997564211
0.225677419,0.997540011
0.225870968,0.997473579
0.226064516,0.997364886
0.226258065,0.997213895
0.226451613,0.997020583
0.226645161,0.996784922
0.22683871,0.996506893
0.227032258,0.996186474
0.227225806,0.99582365
0.227419355,0.995418404
0.227612903,0.99497073
0.227806452,0.994480617
0.228,0.993948063
0.228193548,0.993373063
0.228387097,0.992755617
0.228580645,0.992095733
0.228774194,0.991393413
0.228967742,0.990648669
0.22916129,0.989861512
0.229354839,0.989031958
0.229548387,0.988160027
0.229741935,0.987245737
0.229935484,0.986289112
0.230129032,0.985290181
0.230322581,0.984248971
0.230516129,0.98316552
0.230709677,0.982039857
0.230903226,0.980872025
0.231096774,0.979662063
0.231290323,0.978410015
0.231483871,0.977115931
0.231677419,0.975779859
0.231870968,0.974401851
0.232064516,0.972981966
0.232258065,0.971520259
0.232451613,0.970016794
0.232645161,0.968471636
0.23283871,0.966884851
0.233032258,0.965256509
0.233225806,0.963586684
0.233419355,0.961875451
0.233612903,0.96012289
0.233806452,0.958329082
0.234,0.95649411
0.234193548,0.954618063
0.234387097,0.95270103
0.234580645,0.950743107
0.234774194,0.948744385
0.234967742,0.946704964
0.23516129,0.944624947
0.235354839,0.942504436
0.235548387,0.940343541
0.235741935,0.938142366
0.235935484,0.935901029
0.236129032,0.93361964
0.236322581,0.93129832
0.236516129,0.928937189
0.236709677,0.92653637
0.236903226,0.924095987
0.237096774,0.92161617
0.237290323,0.919097048
0.237483871,0.916538758
0.237677419,0.913941434
0.237870968,0.911305217
0.238064516,0.908630246
0.238258065,0.905916665
0.238451613,0.903164623
0.238645161,0.900374267
0.23883871,0.89754575
0.239032258,0.894679227
0.239225806,0.891774851
0.239419355,0.888832785
0.239612903,0.885853189
0.239806452,0.882836227
0.24,0.879782065
0.240193548,0.876690872
0.240387097,0.873562823
0.240580645,0.870398086
0.240774194,0.86719684
0.240967742,0.863959263
0.24116129,0.860685533
0.241354839,0.857375838
0.241548387,0.85403036
0.241741935,0.850649286
0.241935484,0.847232804
0.242129032,0.84378111
0.242322581,0.840294396
0.242516129,0.836772857
0.242709677,0.833216693
0.242903226,0.829626105
0.243096774,0.826001291
0.243290323,0.822342461
0.243483871,0.818649819
0.243677419,0.814923571
0.243870968,0.811163933
0.244064516,0.807371114
0.244258065,0.803545328
0.244451613,0.799686794
0.244645161,0.795795728
0.24483871,0.79187235
0.245032258,0.787916884
0.245225806,0.783929552
0.245419355,0.779910581
0.245612903,0.775860198
0.245806452,0.77177863
0.246,0.76766611
0.246193548,0.763522872
0.246387097,0.759349147
0.246580645,0.755145171
0.246774194,0.750911185
0.246967742,0.746647423
0.24716129,0.74235413
0.247354839,0.738031545
0.247548387,0.733679912
0.247741935,0.729299478
0.247935484,0.724890488
0.248129032,0.720453189
0.248322581,0.715987832
0.248516129,0.711494669
0.248709677,0.706973949
0.248903226,0.702425926
0.249096774,0.697850855
0.249290323,0.693248992
0.249483871,0.688620596
0.249677419,0.683965922
0.249870968,0.67928523
0.250064516,0.674578783
0.250258065,0.66984684
0.250451613,0.665089667
0.250645161,0.660307524
0.25083871,0.655500676
0.251032258,0.650669392
0.251225806,0.645813937
0.251419355,0.640934579
0.251612903,0.636031587
0.251806452,0.63110523
0.252,0.626155779
0.252193548,0.621183503
0.252387097,0.616188676
0.252580645,0.611171571
0.252774194,0.606132461
0.252967742,0.601071619
0.25316129,0.595989322
0.253354839,0.590885844
0.253548387,0.585761461
0.253741935,0.580616451
0.253935484,0.57545109
0.254129032,0.570265657
0.254322581,0.565060429
0.254516129,0.559835686
0.254709677,0.554591707
0.254903226,0.54932877
0.255096774,0.544047156
0.255290323,0.538747147
0.255483871,0.533429021
0.255677419,0.528093063
0.255870968,0.522739549
0.256064516,0.517368764
0.256258065,0.51198099
0.256451613,0.506576509
0.256645161,0.5011556
0.25683871,0.495718547
0.257032258,0.490265634
0.257225806,0.484797143
0.257419355,0.479313354
0.257612903,0.473814552
0.257806452,0.468301019
0.258,0.462773038
0.258193548,0.45723089
0.258387097,0.451674857
0.258580645,0.446105223
0.258774194,0.44052227
0.258967742,0.434926278
0.25916129,0.429317531
0.259354839,0.42369631
0.259548387,0.418062897
0.259741935,0.412417571
0.259935484,0.406760613
0.260129032,0.401092307
0.260322581,0.395412928
0.260516129,0.38972276
0.260709677,0.384022078
0.260903226,0.378311166
0.261096774,0.372590299
0.261290323,0.366859756
0.261483871,0.361119815
0.261677419,0.355370752
0.261870968,0.349612846
0.262064516,0.34384637
0.262258065,0.3380716
0.262451613,0.332288813
0.262645161,0.32649828
0.26283871,0.320700278
0.263032258,0.314895076
0.263225806,0.309082949
0.263419355,0.303264168
0.263612903,0.297439002
0.263806452,0.291607724
0.264,0.2857706
0.264193548,0.279927899
0.264387097,0.274079891
0.264580645,0.26822684
0.264774194,0.262369013
0.264967742,0.256506676
0.26516129,0.250640091
0.265354839,0.244769524
0.265548387,0.238895234
0.265741935,0.233017484
0.265935484,0.227136535
0.266129032,0.221252644
0.266322581,0.215366072
0.266516129,0.209477074
0.266709677,0.203585909
0.266903226,0.197692829
0.267096774,0.19179809
0.267290323,0.185901945
0.267483871,0.180004646
0.267677419,0.174106442
0.267870968,0.168207585
0.268064516,0.162308322
0.268258065,0.156408901
0.268451613,0.150509568
0.268645161,0.144610568
0.26883871,0.138712143
0.269032258,0.132814539
0.269225806,0.126917994
0.269419355,0.121022749
0.269612903,0.115129044
0.269806452,0.109237114
0.27,0.103347196
0.270193548,0.097459526
0.270387097,0.091574337
0.270580645,0.085691859
0.270774194,0.079812326
0.270967742,0.073935964
0.27116129,0.068063004
0.271354839,0.062193672
0.271548387,0.056328192
0.271741935,0.050466789
0.271935484,0.044609686
0.272129032,0.038757101
0.272322581,0.032909257
0.272516129,0.027066371
0.272709677,0.021228659
0.272903226,0.015396337
0.273096774,0.009569617
0.273290323,0.003748714
0.273483871,-0.002066162
0.273677419,-0.007874802
0.273870968,-0.013676998
0.274064516,-0.019472545
0.274258065,-0.025261238
0.274451613,-0.03104287
0.274645161,-0.036817246
0.27483871,-0.04258416
0.275032258,-0.048343415
0.275225806,-0.054094813
0.275419355,-0.059838162
0.275612903,-0.065573265
0.275806452,-0.07129993
0.276,-0.077017966
0.276193548,-0.082727183
0.276387097,-0.088427394
0.276580645,-0.094118413
0.276774194,-0.099800057
0.276967742,-0.105472141
0.27716129,-0.111134482
0.277354839,-0.116786903
0.277548387,-0.122429225
0.277741935,-0.12806127
0.277935484,-0.133682867
0.278129032,-0.139293836
0.278322581,-0.144894011
0.278516129,-0.150483217
0.278709677,-0.15606129
0.278903226,-0.161628059
0.279096774,-0.167183362
0.279290323,-0.17272703
0.279483871,-0.178258907
0.279677419,-0.183778829
0.279870968,-0.189286636
0.280064516,-0.194782171
0.280258065,-0.20026528
0.280451613,-0.205735808
0.280645161,-0.211193602
0.28083871,-0.21663851
0.281032258,-0.222070385
0.281225806,-0.227489076
0.281419355,-0.232894438
0.281612903,-0.238286328
0.281806452,-0.243664598
0.282,-0.249029112
0.282193548,-0.25437973
0.282387097,-0.259716309
0.282580645,-0.265038714
0.282774194,-0.270346813
0.282967742,-0.275640469
0.28316129,-0.280919549
0.283354839,-0.286183926
0.283548387,-0.291433469
0.283741935,-0.29666805
0.283935484,-0.301887543
0.284129032,-0.307091827
0.284322581,-0.312280775
0.284516129,-0.317454267
0.284709677,-0.322612185
0.284903226,-0.32775441
0.285096774,-0.332880823
0.285290323,-0.33799131
0.285483871,-0.34308576
0.285677419,-0.348164059
0.285870968,-0.353226095
0.286064516,-0.35827176
0.286258065,-0.363300945
0.286451613,-0.368313547
